mode,query_key,query_description,avg_ms,median_ms,p95_ms,min_ms,max_ms
none,q1_category_top_books,Топ книг по категории,2.038484344491735,1.9909789989469573,2.236035458918195,1.8102079920936376,6.943499989574775
none,q2_user_reviews_sorted,Отзывы пользователя с сортировкой по рейтингу,0.26983665209263563,0.2625214838190004,0.3176829937729053,0.23025000700727105,0.515041989274323
none,q3_user_orders_recent,Заказы пользователя по дате,1.4190076679224148,1.374916493659839,1.5746649529319257,1.2463330058380961,4.105958010768518
none,q4_category_rating_stats,Агрегированная статистика рейтингов категории,2.073918476467952,2.042458509095013,2.2690036479616538,1.9078330078627914,3.4558750048745424
none,q5_user_order_history_join,История заказов пользователя с join по позициям,2.825365987373516,2.7380210085539147,3.1857711815973744,2.5610830052755773,9.486458991887048
none,q6_write_insert_order,Запись: вставка заказа и позиции (с rollback),1.6040268446085975,1.5433124935952947,1.9132564106257632,1.2989160022698343,2.7754589973483235
simple,q1_category_top_books,Топ книг по категории,2.0011320397024974,1.9892919954145327,2.167316127452068,1.8419999978505075,2.599208994070068
simple,q2_user_reviews_sorted,Отзывы пользователя с сортировкой по рейтингу,0.2778939720010385,0.26412500301375985,0.3230893882573582,0.23141599376685917,1.1600830184761435
simple,q3_user_orders_recent,Заказы пользователя по дате,0.3333406405290589,0.3226249973522499,0.3946207943954505,0.2959580160677433,0.49762497656047344
simple,q4_category_rating_stats,Агрегированная статистика рейтингов категории,2.036755171371624,2.0245210034772754,2.156593905237969,1.9019590108655393,2.268625015858561
simple,q5_user_order_history_join,История заказов пользователя с join по позициям,0.4433016673428938,0.42574998224154115,0.5480479565449059,0.3802080173045397,0.9583329956512898
simple,q6_write_insert_order,Запись: вставка заказа и позиции (с rollback),1.4975861669518054,1.4418750070035458,1.8269831474754028,1.313249988015741,2.7951249794568866
composite_only,q1_category_top_books,Топ книг по категории,2.0407498474232852,2.006083494052291,2.2718536405591294,1.8337910005357116,2.8375420079100877
composite_only,q2_user_reviews_sorted,Отзывы пользователя с сортировкой по рейтингу,0.27618313184939325,0.2612289972603321,0.32512120087631047,0.2355000178795308,1.2710000155493617
composite_only,q3_user_orders_recent,Заказы пользователя по дате,0.34434712829533964,0.31856249552220106,0.39869535103207454,0.2622079919092357,2.367917011724785
composite_only,q4_category_rating_stats,Агрегированная статистика рейтингов категории,2.0640213560545817,2.0495209901127964,2.2218725498532876,1.8751669849734753,2.7817079972010106
composite_only,q5_user_order_history_join,История заказов пользователя с join по позициям,1.7161484990501776,1.7024169937940314,1.8550249966210686,1.5837920072954148,2.0332499989308417
composite_only,q6_write_insert_order,Запись: вставка заказа и позиции (с rollback),1.6044771441956982,1.5439790004165843,1.848643751873169,1.2228750274516642,5.635584006085992
simple_composite,q1_category_top_books,Топ книг по категории,1.987769836676307,1.9692500063683838,2.1735226953751408,1.834833004977554,2.4446669849567115
simple_composite,q2_user_reviews_sorted,Отзывы пользователя с сортировкой по рейтингу,0.27989264379721135,0.2642090112203732,0.3279064083471894,0.23891599266789854,1.370374986436218
simple_composite,q3_user_orders_recent,Заказы пользователя по дате,0.3415243319468573,0.3220209910068661,0.4066622015670873,0.29029097640886903,1.0064170055557042
simple_composite,q4_category_rating_stats,Агрегированная статистика рейтингов категории,2.0399383066687733,2.0313540007919073,2.1478396345628425,1.9140419899486005,2.304374997038394
simple_composite,q5_user_order_history_join,История заказов пользователя с join по позициям,0.45169719110708684,0.4398125020088628,0.5380293412599713,0.38158398820087314,0.9129160025622696
simple_composite,q6_write_insert_order,Запись: вставка заказа и позиции (с rollback),1.4863131609745324,1.4423749962588772,1.8517393982619978,1.0824170021805912,2.7325830014888197
overindexed,q1_category_top_books,Топ книг по категории,2.033780984231271,1.9855000136885792,2.369858152815141,1.818791002733633,4.084332991624251
overindexed,q2_user_reviews_sorted,Отзывы пользователя с сортировкой по рейтингу,0.3203734604176134,0.279792002402246,0.5400978421675973,0.22595800692215562,1.5378749812953174
overindexed,q3_user_orders_recent,Заказы пользователя по дате,0.3478651710320264,0.3182079963153228,0.44736683630617335,0.2827499993145466,1.2819159892387688
overindexed,q4_category_rating_stats,Агрегированная статистика рейтингов категории,2.0766036516288295,2.0539584947982803,2.2628600578173064,1.9322909938637167,2.876625017961487
overindexed,q5_user_order_history_join,История заказов пользователя с join по позициям,0.44704384403303266,0.43418799759820104,0.5262919905362651,0.3932919935323298,1.2367910239845514
overindexed,q6_write_insert_order,Запись: вставка заказа и позиции (с rollback),1.4917793237837031,1.4323955110739917,1.7836161510786042,1.3258330000098795,2.838125015841797
